04/25/94,4.3125,4.375,4.3125,4.3125,114400.0,0
04/26/94,4.375,4.625,4.375,4.625,99000.0,0
04/28/94,4.625,4.6875,4.5625,4.6875,54800.0,0
04/29/94,4.75,4.75,4.6875,4.6875,56000.0,0
05/02/94,4.75,4.8125,4.6875,4.75,103400.0,0
05/03/94,4.6875,4.9375,4.6875,4.9375,73000.0,0
05/04/94,4.9375,5.1875,4.9375,5.0,159000.0,0
05/05/94,4.9375,4.9375,4.875,4.9375,121200.0,0
05/06/94,4.875,4.875,4.625,4.625,107800.0,0
05/09/94,4.625,4.875,4.625,4.8125,42000.0,0
05/10/94,4.8125,4.9375,4.75,4.8125,50800.0,0
05/11/94,4.8125,4.8125,4.75,4.75,11200.0,0
05/12/94,4.75,4.8125,4.75,4.75,38000.0,0
05/13/94,4.75,4.75,4.625,4.6875,42200.0,0
05/16/94,4.6875,4.6875,4.5625,4.6875,67400.0,0
05/17/94,4.6875,4.6875,4.625,4.625,24800.0,0
05/18/94,4.5625,4.625,4.5625,4.625,69400.0,0
05/19/94,4.5625,4.6875,4.5625,4.625,107600.0,0
05/20/94,4.625,4.6875,4.625,4.6875,47000.0,0
05/23/94,4.6875,4.75,4.6875,4.6875,317000.0,0
05/24/94,4.6875,4.8125,4.6875,4.8125,108000.0,0
05/25/94,4.75,4.875,4.75,4.75,32200.0,0
05/26/94,4.75,4.8125,4.75,4.8125,120000.0,0
05/27/94,4.875,4.9375,4.8125,4.8125,141400.0,0
05/31/94,4.875,4.875,4.75,4.8125,69600.0,0
06/01/94,4.8125,4.875,4.8125,4.8125,118800.0,0
06/02/94,4.875,4.9375,4.875,4.875,82000.0,0
06/03/94,4.9375,4.9375,4.875,4.875,9200.0,0
06/06/94,4.875,4.9375,4.875,4.9375,72200.0,0
06/07/94,5.0,5.0,4.9375,4.9375,17400.0,0
06/08/94,4.9375,5.0,4.9375,4.9375,78400.0,0
06/09/94,4.9375,4.9375,4.875,4.9375,162800.0,0
06/10/94,4.9375,5.0,4.9375,4.9375,91400.0,0
06/13/94,4.9375,4.9375,4.875,4.875,62000.0,0
06/14/94,4.8125,4.8125,4.75,4.8125,43200.0,0
06/15/94,4.8125,4.8125,4.6875,4.6875,36400.0,0
06/16/94,4.6875,4.875,4.6875,4.875,171400.0,0
06/17/94,4.875,4.9375,4.8125,4.8125,63200.0,0
06/20/94,4.8125,4.875,4.8125,4.8125,124400.0,0
06/21/94,4.8125,4.875,4.8125,4.8125,42400.0,0
06/22/94,4.8125,4.8125,4.75,4.8125,105000.0,0
06/23/94,4.75,5.0625,4.75,4.9375,267800.0,0
06/24/94,5.0,5.0625,4.8125,4.875,152200.0,0
06/27/94,4.8125,4.875,4.75,4.8125,52200.0,0
06/28/94,4.8125,4.875,4.5625,4.625,194000.0,0
06/29/94,4.625,4.625,4.5,4.5625,282200.0,0
06/30/94,4.4375,4.4375,4.3125,4.4375,275000.0,0
07/01/94,4.4375,4.4375,4.3125,4.375,120000.0,0
07/05/94,4.3125,4.375,4.3125,4.375,53000.0,0
07/06/94,4.4375,4.5,4.375,4.375,122800.0,0
07/07/94,4.375,4.4375,4.375,4.375,18000.0,0
07/08/94,4.4375,4.4375,4.375,4.375,979200.0,0
07/11/94,4.375,4.4375,4.3125,4.3125,34600.0,0
07/12/94,4.375,4.375,4.3125,4.375,40200.0,0
07/13/94,4.4375,4.4375,4.375,4.375,38400.0,0
07/14/94,4.4375,4.5,4.375,4.375,74000.0,0
07/15/94,4.4375,4.4375,4.375,4.375,73400.0,0
07/18/94,4.375,4.5,4.375,4.5,171200.0,0
07/19/94,4.5625,4.625,4.5,4.625,513800.0,0
07/20/94,4.625,4.625,4.5625,4.625,228800.0,0
07/21/94,4.625,4.625,4.5625,4.5625,459200.0,0
07/22/94,4.625,4.6875,4.625,4.6875,22400.0,0
07/25/94,4.6875,4.6875,4.5625,4.5625,20200.0,0
07/26/94,4.5625,4.625,4.5625,4.5625,23600.0,0
07/27/94,4.5625,4.625,4.5625,4.5625,12600.0,0
07/28/94,4.5625,4.625,4.5625,4.5625,25200.0,0
07/29/94,4.625,4.625,4.5625,4.5625,35400.0,0
08/01/94,4.625,4.625,4.5625,4.5625,198400.0,0
08/02/94,4.5625,4.6875,4.5625,4.625,99200.0,0
08/03/94,4.625,4.6875,4.625,4.625,29200.0,0
08/04/94,4.625,4.6875,4.625,4.625,10800.0,0
08/05/94,4.6875,4.75,4.625,4.6875,207600.0,0
08/08/94,4.6875,4.6875,4.625,4.6875,10800.0,0
08/09/94,4.6875,4.6875,4.5625,4.5625,92600.0,0
08/10/94,4.5,4.5625,4.5,4.5625,114800.0,0
08/11/94,4.5625,4.625,4.5625,4.5625,122800.0,0
08/12/94,4.5,4.5625,4.5,4.5,43600.0,0
08/15/94,4.5,4.5625,4.5,4.5,153200.0,0
08/16/94,4.5,4.5,4.375,4.4375,49600.0,0
08/17/94,4.4375,4.4375,4.375,4.375,52000.0,0
08/18/94,4.375,4.4375,4.375,4.4375,65200.0,0
08/19/94,4.375,4.5,4.375,4.375,56400.0,0
08/22/94,4.375,4.5,4.375,4.5,93200.0,0
08/23/94,4.5,4.5,4.4375,4.5,37600.0,0
08/24/94,4.5,4.5,4.4375,4.4375,17600.0,0
08/25/94,4.4375,4.5,4.375,4.375,21000.0,0
08/26/94,4.4375,4.5,4.375,4.4375,25000.0,0
08/29/94,4.4375,4.5,4.4375,4.4375,41200.0,0
08/30/94,4.4375,4.4375,4.375,4.375,127000.0,0
08/31/94,4.375,4.375,4.3125,4.375,53600.0,0
09/01/94,4.375,4.4375,4.3125,4.4375,197200.0,0
09/02/94,4.4375,4.4375,4.375,4.4375,87600.0,0
09/06/94,4.375,4.4375,4.3125,4.4375,33200.0,0
09/07/94,4.4375,4.4375,4.375,4.375,36200.0,0
09/08/94,4.4375,4.4375,4.375,4.4375,21400.0,0
09/09/94,4.375,4.375,4.25,4.375,135000.0,0
09/12/94,4.3125,4.3125,4.1875,4.3125,620000.0,0
09/13/94,4.3125,4.3125,4.25,4.25,71800.0,0
09/14/94,4.25,4.3125,4.1875,4.25,150600.0,0
09/15/94,4.3125,4.375,4.25,4.3125,198400.0,0
09/16/94,4.3125,4.375,4.3125,4.375,139200.0,0
09/19/94,4.25,4.25,4.1875,4.1875,116200.0,0
09/20/94,4.625,4.6875,4.5,4.625,2342600.0,0
09/21/94,4.625,4.75,4.625,4.75,406600.0,0
09/22/94,4.75,4.75,4.6875,4.75,267600.0,0
09/23/94,4.6875,4.6875,4.5625,4.5625,373600.0,0
09/26/94,4.5625,4.625,4.5625,4.5625,180000.0,0
09/27/94,4.5625,4.5625,4.5,4.5,537600.0,0
09/28/94,4.5,4.625,4.5,4.5625,43800.0,0
09/29/94,4.5,4.5625,4.5,4.5625,151200.0,0
09/30/94,4.5625,4.625,4.5625,4.5625,109200.0,0
10/03/94,4.5625,4.6875,4.5625,4.625,182000.0,0
10/04/94,4.5625,4.625,4.5625,4.5625,50200.0,0
10/05/94,4.5625,4.625,4.5625,4.5625,65000.0,0
10/06/94,4.5625,4.625,4.5625,4.625,255600.0,0
10/07/94,4.5625,4.5625,4.5,4.5,185200.0,0
10/10/94,4.375,4.5,4.375,4.4375,144600.0,0
10/11/94,4.4375,4.5,4.4375,4.4375,86200.0,0
10/12/94,4.5,4.5625,4.5,4.5,150200.0,0
10/13/94,4.5,4.5,4.4375,4.4375,147400.0,0
10/14/94,4.5,4.5625,4.4375,4.4375,163400.0,0
10/17/94,4.4375,4.5,4.375,4.375,409600.0,0
10/18/94,4.4375,4.5,4.4375,4.5,335600.0,0
10/19/94,4.5,4.5,4.5,4.5,273000.0,0
10/20/94,4.5,4.5,4.5,4.5,296600.0,0
10/21/94,4.5,4.5625,4.5,4.5625,214800.0,0
10/24/94,4.5625,4.625,4.5625,4.5625,43400.0,0
10/25/94,4.5625,4.6875,4.5625,4.625,143600.0,0
10/26/94,4.5625,4.625,4.5,4.5,122600.0,0
10/27/94,4.5,4.5625,4.5,4.5,64000.0,0
10/28/94,4.5,4.5625,4.5,4.5,142000.0,0
10/31/94,4.5,4.5625,4.5,4.5625,106200.0,0
11/01/94,4.5625,4.5625,4.5,4.5,172400.0,0
11/02/94,4.5,4.5,4.5,4.5,104200.0,0
11/03/94,4.5,4.625,4.5,4.5625,120000.0,0
11/04/94,4.5625,4.625,4.5625,4.5625,149800.0,0
11/07/94,4.625,4.625,4.5625,4.5625,76200.0,0
11/08/94,4.5625,4.625,4.5625,4.5625,77600.0,0
11/09/94,4.5625,4.625,4.5625,4.5625,25600.0,0
11/10/94,4.5,4.5625,4.5,4.5625,125000.0,0
11/11/94,4.5625,4.625,4.5,4.625,14800.0,0
11/14/94,4.625,4.6875,4.625,4.6875,213200.0,0
11/15/94,4.6875,4.6875,4.625,4.625,75800.0,0
11/16/94,4.5625,4.5625,4.5,4.5625,24600.0,0
11/17/94,4.625,4.625,4.5,4.5,447000.0,0
11/18/94,4.5625,4.5625,4.5,4.5,239200.0,0
11/21/94,4.5,4.5625,4.5,4.5,88400.0,0
11/22/94,4.5,4.5,4.4375,4.4375,46600.0,0
11/23/94,4.4375,4.5,4.4375,4.4375,70600.0,0
11/25/94,4.4375,4.4375,4.4375,4.4375,7400.0,0
11/28/94,4.5,4.5625,4.4375,4.4375,304600.0,0
11/29/94,4.5,4.5625,4.5,4.5,96400.0,0
11/30/94,4.5,4.5625,4.5,4.5,159800.0,0
12/01/94,4.5,4.8125,4.5,4.8125,345200.0,0
12/02/94,4.6875,4.6875,4.625,4.625,75600.0,0
12/05/94,4.625,4.625,4.5625,4.5625,512800.0,0
12/06/94,4.625,4.6875,4.625,4.625,194200.0,0
12/07/94,4.625,4.625,4.625,4.625,110600.0,0
12/08/94,4.625,4.625,4.625,4.625,127600.0,0
12/09/94,4.625,4.625,4.625,4.625,99200.0,0
12/12/94,4.625,4.625,4.625,4.625,84600.0,0
12/13/94,4.625,4.6875,4.625,4.625,107200.0,0
12/14/94,4.625,4.6875,4.625,4.625,67800.0,0
12/15/94,4.625,4.6875,4.625,4.625,56000.0,0
12/16/94,4.625,4.6875,4.625,4.625,60600.0,0
12/19/94,4.625,4.625,4.625,4.625,53800.0,0
12/20/94,4.625,4.625,4.625,4.625,118400.0,0
12/21/94,4.625,4.6875,4.625,4.625,96400.0,0
12/22/94,4.5625,4.625,4.5625,4.5625,43800.0,0
12/23/94,4.5625,4.5625,4.5625,4.5625,21000.0,0
12/27/94,4.5625,4.625,4.5625,4.5625,52200.0,0
12/28/94,4.5625,4.625,4.5625,4.625,34400.0,0
12/29/94,4.625,4.625,4.5625,4.625,95600.0,0
12/30/94,4.5625,4.625,4.5625,4.625,20600.0,0
01/03/95,4.625,4.625,4.625,4.625,5000.0,0
01/04/95,4.625,4.625,4.625,4.625,10400.0,0
01/05/95,4.5625,4.5625,4.5,4.5,24200.0,0
01/06/95,4.5,4.5,4.5,4.5,600.0,0
01/09/95,4.5,4.5,4.4375,4.5,5000.0,0
01/10/95,4.5,4.5,4.5,4.5,12400.0,0
01/11/95,4.5,4.5,4.5,4.5,51400.0,0
01/12/95,4.5,4.5625,4.5,4.5,3200.0,0
01/13/95,4.5,4.5625,4.5,4.5625,4400.0,0
01/16/95,4.5,4.5625,4.5,4.5625,2000.0,0
01/17/95,4.5,4.5625,4.5,4.5625,10200.0,0
01/18/95,4.5,4.625,4.5,4.5625,9800.0,0
01/19/95,4.5625,4.6875,4.5625,4.5625,8600.0,0
01/20/95,4.5625,4.625,4.5625,4.5625,11200.0,0
01/23/95,4.5625,4.625,4.5625,4.5625,14400.0,0
01/24/95,4.5625,4.5625,4.5625,4.5625,10600.0,0
01/25/95,4.5625,4.5625,4.5625,4.5625,8400.0,0
01/26/95,4.625,4.625,4.5625,4.625,3800.0,0
01/27/95,4.5625,4.625,4.5625,4.625,3600.0,0
01/30/95,4.5625,4.5625,4.5625,4.5625,8200.0,0
01/31/95,4.5625,4.5625,4.5625,4.5625,3600.0,0
02/01/95,4.5625,4.5625,4.5625,4.5625,6600.0,0
02/02/95,4.5625,4.5625,4.5625,4.5625,5600.0,0
02/03/95,4.5625,4.5625,4.5,4.5,7400.0,0
02/06/95,4.5,4.5625,4.5,4.5,24200.0,0
02/07/95,4.5,4.5,4.5,4.5,45600.0,0
02/08/95,4.4375,4.4375,4.4375,4.4375,13400.0,0
02/09/95,4.5,4.5,4.4375,4.4375,7000.0,0
02/10/95,4.5,4.5,4.4375,4.5,1800.0,0
02/13/95,4.5,4.5,4.4375,4.4375,21600.0,0
02/14/95,4.4375,4.4375,4.4375,4.4375,2000.0,0
02/15/95,4.4375,4.4375,4.4375,4.4375,1800.0,0
02/16/95,4.5,4.5,4.5,4.5,10800.0,0
02/17/95,4.5625,4.5625,4.5,4.5,1600.0,0
02/21/95,4.5625,4.5625,4.5625,4.5625,600.0,0
02/22/95,4.5,4.5,4.5,4.5,3800.0,0
02/23/95,4.5,4.5625,4.5,4.5625,14200.0,0
02/24/95,4.5,4.5,4.5,4.5,2200.0,0
02/27/95,4.5,4.5,4.5,4.5,3000.0,0
02/28/95,4.5,4.5,4.5,4.5,600.0,0
03/01/95,4.5,4.5,4.5,4.5,1200.0,0
03/02/95,4.5,4.5625,4.5,4.5625,6000.0,0
03/03/95,4.5625,4.625,4.5625,4.5625,7600.0,0
03/06/95,4.625,4.6875,4.625,4.6875,11200.0,0
03/07/95,4.625,4.625,4.625,4.625,3200.0,0
03/08/95,4.625,4.625,4.625,4.625,1200.0,0
03/09/95,4.625,4.625,4.625,4.625,9200.0,0
03/10/95,4.625,4.625,4.625,4.625,9200.0,0
03/13/95,4.625,4.625,4.625,4.625,0.0,0
03/14/95,4.625,4.625,4.625,4.625,0.0,0
03/15/95,4.625,4.625,4.625,4.625,0.0,0
03/16/95,4.625,4.625,4.625,4.625,0.0,0
03/17/95,4.625,4.625,4.625,4.625,0.0,0
03/20/95,4.625,4.625,4.625,4.625,0.0,0
03/21/95,4.625,4.625,4.625,4.625,200.0,0
03/22/95,4.625,4.625,4.625,4.625,0.0,0
03/23/95,4.625,4.625,4.625,4.625,400.0,0
03/24/95,4.625,4.625,4.625,4.625,400.0,0
03/27/95,4.625,4.625,4.625,4.625,400.0,0
03/28/95,4.625,4.625,4.625,4.625,400.0,0
03/29/95,4.625,4.625,4.625,4.625,400.0,0
03/30/95,4.625,4.625,4.625,4.625,400.0,0
03/31/95,4.625,4.625,4.625,4.625,400.0,0
04/03/95,4.625,4.625,4.625,4.625,400.0,0
04/04/95,4.625,4.625,4.625,4.625,400.0,0
04/05/95,4.625,4.625,4.625,4.625,400.0,0
04/06/95,4.625,4.625,4.625,4.625,400.0,0
04/07/95,4.625,4.625,4.625,4.625,400.0,0
04/10/95,4.625,4.625,4.625,4.625,0.0,0
04/11/95,4.625,4.625,4.625,4.625,0.0,0
04/12/95,4.625,4.625,4.625,4.625,0.0,0
04/13/95,4.625,4.625,4.625,4.625,0.0,0
04/17/95,4.625,4.625,4.625,4.625,0.0,0
04/18/95,4.625,4.625,4.625,4.625,0.0,0
04/19/95,4.625,4.625,4.625,4.625,0.0,0
04/20/95,4.625,4.625,4.625,4.625,200.0,0
04/21/95,4.625,4.625,4.625,4.625,0.0,0
04/24/95,4.625,4.625,4.625,4.625,0.0,0
04/25/95,4.625,4.625,4.625,4.625,0.0,0
04/26/95,4.625,4.625,4.625,4.625,0.0,0
04/27/95,4.625,4.625,4.625,4.625,0.0,0
04/28/95,4.625,4.625,4.625,4.625,0.0,0
05/01/95,4.625,4.625,4.625,4.625,0.0,0
05/02/95,4.625,4.625,4.625,4.625,0.0,0
05/03/95,4.625,4.625,4.625,4.625,8800.0,0
05/04/95,4.625,4.625,4.625,4.625,0.0,0
05/05/95,4.625,4.625,4.625,4.625,200.0,0
05/08/95,4.625,4.625,4.625,4.625,0.0,0
05/09/95,4.625,4.625,4.625,4.625,0.0,0
05/10/95,4.625,4.625,4.625,4.625,0.0,0
05/11/95,4.625,4.625,4.625,4.625,0.0,0
05/12/95,4.625,4.625,4.625,4.625,0.0,0
05/15/95,4.625,4.625,4.625,4.625,0.0,0
05/16/95,4.625,4.625,4.625,4.625,0.0,0
05/17/95,4.625,4.625,4.625,4.625,0.0,0
05/18/95,4.625,4.625,4.625,4.625,0.0,0
05/19/95,4.625,4.625,4.625,4.625,200.0,0
05/22/95,4.625,4.625,4.625,4.625,0.0,0
05/23/95,4.625,4.625,4.625,4.625,200.0,0
05/24/95,4.625,4.625,4.625,4.625,0.0,0
05/25/95,4.625,4.625,4.625,4.625,0.0,0
05/26/95,4.625,4.625,4.625,4.625,0.0,0
05/30/95,4.625,4.625,4.625,4.625,0.0,0
05/31/95,4.625,4.625,4.625,4.625,0.0,0
06/01/95,4.625,4.625,4.625,4.625,400.0,0
06/02/95,4.625,4.625,4.625,4.625,0.0,0
06/05/95,4.625,4.625,4.625,4.625,0.0,0
06/06/95,4.625,4.625,4.625,4.625,0.0,0
06/07/95,4.625,4.625,4.625,4.625,0.0,0
06/08/95,4.625,4.625,4.625,4.625,200.0,0
06/09/95,4.625,4.625,4.625,4.625,0.0,0
06/12/95,4.625,4.625,4.625,4.625,0.0,0
06/13/95,4.625,4.625,4.625,4.625,0.0,0
06/14/95,4.625,4.625,4.625,4.625,0.0,0
06/15/95,4.625,4.625,4.625,4.625,0.0,0
06/16/95,4.625,4.625,4.625,4.625,0.0,0
06/19/95,4.625,4.625,4.625,4.625,0.0,0
06/20/95,4.625,4.625,4.625,4.625,0.0,0
06/21/95,4.625,4.625,4.625,4.625,200.0,0
06/22/95,4.625,4.625,4.625,4.625,0.0,0
06/23/95,4.625,4.625,4.625,4.625,0.0,0
06/26/95,4.625,4.625,4.625,4.625,0.0,0
06/27/95,4.625,4.625,4.625,4.625,0.0,0
06/28/95,4.625,4.625,4.625,4.625,0.0,0
06/29/95,4.625,4.625,4.625,4.625,400.0,0
06/30/95,4.625,4.625,4.625,4.625,200.0,0
07/03/95,4.625,4.625,4.625,4.625,0.0,0
07/05/95,4.625,4.625,4.625,4.625,0.0,0
07/06/95,4.625,4.625,4.625,4.625,200.0,0
07/07/95,4.625,4.625,4.625,4.625,0.0,0
07/10/95,4.625,4.625,4.625,4.625,0.0,0
07/11/95,4.625,4.625,4.625,4.625,0.0,0
07/12/95,4.625,4.625,4.625,4.625,0.0,0
07/13/95,4.625,4.625,4.625,4.625,200.0,0
07/14/95,4.625,4.625,4.625,4.625,0.0,0
07/17/95,4.625,4.625,4.625,4.625,0.0,0
07/18/95,4.625,4.625,4.625,4.625,200.0,0
07/19/95,4.625,4.625,4.625,4.625,0.0,0
07/20/95,4.625,4.625,4.625,4.625,200.0,0
07/21/95,4.625,4.625,4.625,4.625,0.0,0
07/24/95,4.625,4.625,4.625,4.625,200.0,0
07/25/95,4.625,4.625,4.625,4.625,200.0,0
07/26/95,4.625,4.625,4.625,4.625,200.0,0
07/27/95,4.625,4.625,4.625,4.625,0.0,0
07/28/95,4.625,4.625,4.625,4.625,0.0,0
07/31/95,4.625,4.625,4.625,4.625,0.0,0
08/01/95,4.625,4.625,4.625,4.625,200.0,0
08/02/95,4.625,4.625,4.625,4.625,0.0,0
08/03/95,4.625,4.625,4.625,4.625,0.0,0
08/04/95,4.625,4.625,4.625,4.625,200.0,0
08/07/95,4.625,4.625,4.625,4.625,0.0,0
08/08/95,4.625,4.625,4.625,4.625,200.0,0
08/09/95,4.625,4.625,4.625,4.625,0.0,0
08/10/95,4.625,4.625,4.625,4.625,200.0,0
08/11/95,4.625,4.625,4.625,4.625,0.0,0
10/17/95,1.9375,1.9375,1.1875,1.1875,400.0,0
10/31/95,1.4375,1.4375,1.4375,1.4375,1802.0,0
12/11/95,1.0625,1.0625,1.0625,1.0625,200.0,0
04/26/96,0.045,0.045,0.045,0.045,200.0,0
04/29/96,0.3125,0.3125,0.3125,0.3125,2.0,0
04/30/96,0.125,3.6875,0.0625,3.6875,163400.0,0
05/06/96,57.5,140.5,0.1875,0.5,400.0,0
05/07/96,0.125,0.125,0.125,0.125,800.0,0
05/17/96,3.0,3.0,0.3125,0.3125,5202.0,0
05/20/96,4.0,4.0,0.375,0.375,2600.0,0
05/23/96,23.5,23.5,23.0625,23.125,1065000.0,0
05/24/96,23.5,23.5,22.75,22.875,1065000.0,0
05/28/96,22.9375,22.9375,22.625,22.625,221400.0,0
05/29/96,22.6875,22.75,22.5625,22.625,256400.0,0
05/30/96,22.5625,22.5625,22.3125,22.5,299800.0,0
05/31/96,22.6875,22.8125,22.625,22.75,74000.0,0
06/03/96,22.75,22.8125,22.5,22.75,211400.0,0
06/04/96,23.125,23.3125,23.0,23.25,157400.0,0
06/05/96,23.1875,23.25,23.125,23.25,176000.0,0
06/06/96,23.5,23.5,23.1875,23.1875,184000.0,0
06/07/96,22.875,23.125,22.625,23.0625,137800.0,0
06/10/96,23.125,23.1875,22.875,23.125,150800.0,0
06/11/96,23.0625,23.125,22.9375,22.9375,156600.0,0
06/12/96,22.1875,22.1875,21.9375,22.125,1529400.0,0
06/13/96,21.75,22.0625,21.5625,21.9375,369600.0,0
06/14/96,22.0,22.1875,21.9375,22.125,406200.0,0
06/17/96,21.6875,21.8125,21.6875,21.75,364800.0,0
06/18/96,21.8125,21.9375,21.8125,21.8125,1063000.0,0
06/19/96,21.6875,21.6875,21.5625,21.6875,607400.0,0
06/20/96,21.6875,21.8125,21.4375,21.5,286800.0,0
06/21/96,21.625,21.6875,21.5625,21.6875,293600.0,0
06/24/96,21.75,21.75,21.6875,21.75,218000.0,0
06/25/96,21.6875,21.875,21.625,21.75,715400.0,0
06/26/96,21.9375,22.1875,21.9375,22.0625,328400.0,0
06/27/96,22.0,22.0,21.75,21.9375,1468200.0,0
06/28/96,22.0625,22.125,21.8125,21.875,369200.0,0
07/01/96,22.0,22.0,21.75,21.875,671600.0,0
07/02/96,21.5625,21.5625,21.375,21.4375,866200.0,0
07/03/96,21.125,21.1875,21.0,21.1875,340200.0,0
07/05/96,20.625,20.8125,20.375,20.625,370800.0,0
07/08/96,20.75,20.875,20.6875,20.75,1180200.0,0
07/09/96,20.9375,21.0,20.875,20.9375,48400.0,0
07/10/96,20.9375,20.9375,20.5,20.625,442000.0,0
07/11/96,20.25,20.25,19.9375,19.9375,628800.0,0
07/12/96,20.0625,20.375,20.0,20.25,183800.0,0
07/15/96,20.3125,20.3125,19.875,19.9375,184000.0,0
07/16/96,20.0625,20.125,19.375,20.0,707800.0,0
07/17/96,20.5,20.5,20.375,20.4375,953000.0,0
07/18/96,20.3125,20.6875,20.125,20.5,544200.0,0
07/19/96,20.625,20.625,20.5,20.5625,133000.0,0
07/22/96,20.5625,20.5625,20.25,20.375,135000.0,0
07/23/96,20.5,20.625,20.25,20.375,45400.0,0
07/24/96,20.0625,20.1875,20.0,20.1875,69000.0,0
07/25/96,20.375,20.4375,20.25,20.25,26400.0,0
07/26/96,20.3125,20.375,20.125,20.3125,73800.0,0
07/29/96,20.5625,20.6875,20.375,20.375,171000.0,0
07/30/96,20.5,20.5625,20.3595,20.5625,388400.0,0
07/31/96,20.75,21.125,20.75,21.125,149400.0,0
08/01/96,21.125,21.4375,21.125,21.375,124800.0,0
08/02/96,21.5625,21.875,21.5,21.6875,241200.0,0
08/05/96,21.25,21.4375,21.25,21.25,371800.0,0
08/06/96,21.25,21.25,21.0625,21.125,49600.0,0
08/07/96,21.125,21.3125,21.125,21.25,159000.0,0
08/08/96,21.125,21.125,20.8125,20.9375,90000.0,0
08/09/96,20.9375,21.0625,20.9375,21.0625,54200.0,0
08/12/96,21.0,21.0,20.875,20.875,243600.0,0
08/13/96,21.0625,21.3125,21.0625,21.25,72400.0,0
08/14/96,21.25,21.375,21.125,21.25,82000.0,0
08/15/96,20.9375,20.9375,20.375,20.5625,423800.0,0
08/16/96,20.4375,20.4375,20.3125,20.4375,1737200.0,0
08/19/96,20.375,20.375,19.9375,20.0625,477400.0,0
08/20/96,20.625,20.8125,20.625,20.75,822800.0,0
08/21/96,21.0,21.0625,20.9375,21.0,132600.0,0
08/22/96,20.9375,21.375,20.9375,21.375,598600.0,0
08/23/96,21.25,21.3125,21.125,21.125,198800.0,0
08/26/96,21.125,21.1875,21.0,21.0,83000.0,0
08/27/96,21.25,21.25,21.125,21.1875,141800.0,0
08/28/96,21.375,21.375,21.25,21.375,159400.0,0
08/29/96,21.4375,21.4375,21.25,21.3125,96800.0,0
08/30/96,21.3125,21.3125,20.75,20.9375,161800.0,0
09/03/96,20.8125,21.0,20.75,21.0,160200.0,0
09/04/96,20.8125,20.9375,20.625,20.8125,405600.0,0
09/05/96,20.625,20.875,20.5625,20.75,393600.0,0
09/06/96,20.8125,21.0625,20.8125,21.0625,367800.0,0
09/09/96,21.1875,21.1875,21.0,21.0625,269200.0,0
09/10/96,21.0,21.0,20.75,20.8125,79200.0,0
09/11/96,20.75,21.0,20.75,20.9375,439600.0,0
09/12/96,20.9375,20.9375,20.6875,20.8125,123200.0,0
09/13/96,21.1875,21.5,21.1875,21.4375,99800.0,0
09/16/96,21.5625,21.6875,21.375,21.5,92600.0,0
09/17/96,21.5625,21.5625,21.125,21.125,130200.0,0
09/18/96,21.0,21.125,20.875,20.875,74200.0,0
09/19/96,20.8125,21.0,20.8125,20.9375,77200.0,0
09/20/96,20.875,21.0,20.6875,20.9375,264000.0,0
09/23/96,20.75,20.8125,20.5625,20.75,407800.0,0
09/24/96,20.875,21.0625,20.8125,20.875,348000.0,0
09/25/96,20.9375,20.9375,20.75,20.875,366600.0,0
09/26/96,20.9375,20.9375,20.75,20.75,520400.0,0
09/27/96,21.125,21.125,20.8125,20.875,358400.0,0
09/30/96,20.875,21.125,20.75,21.0625,338200.0,0
10/01/96,21.5625,21.9375,21.5625,21.9375,1544200.0,0
10/02/96,22.0625,22.0625,21.75,21.75,419200.0,0
10/03/96,21.75,22.125,21.75,22.125,1277400.0,0
10/04/96,22.3125,22.5625,22.25,22.5625,563800.0,0
10/07/96,22.5625,22.5625,22.1875,22.25,282800.0,0
10/08/96,22.3125,22.625,22.3125,22.5,278000.0,0
10/09/96,22.5625,22.5625,22.3125,22.3125,121200.0,0
10/10/96,22.3125,22.5,22.25,22.5,125600.0,0
10/11/96,22.3125,22.3125,22.0625,22.125,105000.0,0
10/14/96,22.5,22.75,22.375,22.75,227200.0,0
10/15/96,22.75,23.0,22.75,22.875,180000.0,0
10/16/96,22.9375,23.1875,22.875,23.1875,358000.0,0
10/17/96,23.125,23.375,22.875,23.375,201000.0,0
10/18/96,23.25,23.25,22.9375,23.25,98600.0,0
10/21/96,23.1875,23.1875,22.875,23.0,355200.0,0
10/22/96,23.4375,23.5,23.1875,23.3125,178200.0,0
10/23/96,23.375,23.625,23.25,23.5,150000.0,0
10/24/96,23.375,23.4375,23.25,23.375,128800.0,0
10/25/96,23.3125,23.5625,23.3125,23.4375,232800.0,0
10/28/96,23.5,23.5,23.375,23.4375,188400.0,0
10/29/96,23.25,23.25,23.0,23.125,653200.0,0
10/30/96,22.9375,22.9375,22.625,22.6875,146600.0,0
10/31/96,22.6875,22.9375,22.6875,22.875,85200.0,0
11/01/96,22.6875,23.0,22.6875,22.75,59400.0,0
11/04/96,22.75,22.875,22.625,22.75,403800.0,0
11/05/96,22.8125,22.875,22.5625,22.625,655800.0,0
11/06/96,22.5625,22.8125,22.375,22.6875,776600.0,0
11/07/96,22.5,22.5,22.3125,22.375,676800.0,0
11/08/96,22.25,22.25,22.0,22.1875,418800.0,0
11/11/96,22.0625,22.375,22.0,22.3125,245200.0,0
11/12/96,22.3125,22.3125,22.0,22.125,473000.0,0
11/13/96,22.1875,22.4375,22.125,22.375,353000.0,0
11/14/96,22.375,22.875,22.375,22.875,366600.0,0
11/15/96,23.1875,23.3125,23.0625,23.25,123600.0,0
